iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,rolling_immunity
DEU,Europe,Germany,2021-01-10,1929410.0,948.0,20787.714,40936.0,339.0,877.857,22996.414,11.299,247.766,487.911,4.041,10.463,0.97,5300.0,63.17,,,,,7537.924,89.844,,37248234.0,443.957,,175915.0,2.097,0.128,7.8,tests performed,679157.0,677617.0,1541.0,,35946.0,53723.0,0.81,0.81,0.0,,640.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,36376.8,3.68,26.31,0.039605304679000766
DEU,Europe,Germany,2021-01-11,1941116.0,11706.0,20700.0,41799.0,863.0,864.429,23135.937,139.522,246.721,498.197,10.286,10.303,0.96,5267.0,62.777,,,,,,,,,,,175020.0,2.086,,,tests performed,747390.0,745796.0,1595.0,,68233.0,56892.0,0.89,0.89,0.0,,678.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.04119285536152313
DEU,Europe,Germany,2021-01-12,1968326.0,27210.0,21965.857,42889.0,1090.0,876.0,23460.25,324.313,261.809,511.189,12.992,10.441,0.95,5209.0,62.085,,,,,,,,,,,174126.0,2.075,,,tests performed,826315.0,824657.0,1659.0,,78925.0,60644.0,0.98,0.98,0.0,,723.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.043168182108430694
DEU,Europe,Germany,2021-01-13,1993892.0,25566.0,21809.143,44096.0,1207.0,894.429,23764.968,304.718,259.941,525.575,14.386,10.661,0.92,5164.0,61.549,,,,,,,,,,,173231.0,2.065,,,tests performed,938298.0,936438.0,1861.0,,111983.0,67622.0,1.12,1.12,0.0,,806.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.04566457698034457
DEU,Europe,Germany,2021-01-14,2015235.0,21343.0,18382.0,45207.0,1111.0,888.571,24019.353,254.385,219.093,538.817,13.242,10.591,0.9,5104.0,60.834,,,,,,,,,,,172336.0,2.054,,,tests performed,1022263.0,1020190.0,2074.0,,83965.0,71792.0,1.22,1.22,0.0,,856.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.047697206544221216
DEU,Europe,Germany,2021-01-15,2023828.0,8593.0,16884.286,45705.0,498.0,811.857,24121.772,102.419,201.242,544.753,5.936,9.676,0.89,5050.0,60.19,,,,,,,,,,,171441.0,2.043,,,tests performed,1113965.0,1110974.0,2992.0,,91702.0,75921.0,1.33,1.32,0.0,,905.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.049078528348719765
DEU,Europe,Germany,2021-01-16,2038645.0,14817.0,15740.429,46464.0,759.0,838.143,24298.374,176.602,187.608,553.799,9.046,9.99,0.89,4992.0,59.499,,,,,,,,,,,170547.0,2.033,,,tests performed,1172014.0,1167800.0,4215.0,,58049.0,75543.0,1.4,1.39,0.01,,900.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.05036046374254294
DEU,Europe,Germany,2021-01-17,2050129.0,11484.0,17245.571,46901.0,437.0,852.143,24435.25,136.876,205.548,559.008,5.209,10.157,0.89,4950.0,58.998,,,,,6635.027,79.082,,38435798.0,458.112,,169652.0,2.022,0.104,9.6,tests performed,1219752.0,1198576.0,21178.0,,47738.0,77228.0,1.45,1.43,0.03,,920.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40879.9,4.05,22.56,0.051126859122294005
DEU,Europe,Germany,2021-01-18,2059382.0,9253.0,16895.143,47263.0,362.0,780.571,24545.536,110.285,201.371,563.322,4.315,9.304,0.88,4984.0,59.404,,,,,,,,,,,168144.0,2.004,,,tests performed,1302568.0,1265875.0,36695.0,,82816.0,79311.0,1.55,1.51,0.04,,945.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.05221593193837177
DEU,Europe,Germany,2021-01-19,2071615.0,12233.0,14755.571,48997.0,1734.0,872.571,24691.339,145.804,175.87,583.99,20.667,10.4,0.87,4930.0,58.76,,,,,,,,,,,166637.0,1.986,,,tests performed,1421977.0,1349470.0,72509.0,,119409.0,85095.0,1.69,1.61,0.09,,1014.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.0553685624985612
DEU,Europe,Germany,2021-01-20,2100618.0,29003.0,15246.571,50010.0,1013.0,844.857,25037.023,345.683,181.722,596.063,12.074,10.07,0.87,4816.0,57.401,,,,,,,,,,,165129.0,1.968,,,tests performed,1554386.0,1428445.0,125943.0,,132409.0,88013.0,1.85,1.7,0.15,,1049.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.0577974513264519
DEU,Europe,Germany,2021-01-21,2108895.0,8277.0,13380.0,50876.0,866.0,809.857,25135.675,98.653,159.475,606.385,10.322,9.653,0.85,4767.0,56.817,,,,,,,,,,,163621.0,1.95,,,tests performed,1659650.0,1493021.0,166630.0,1.0,105264.0,91055.0,1.98,1.78,0.2,0.0,1085.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.0597121853794811
DEU,Europe,Germany,2021-01-22,2125261.0,16366.0,14490.429,51713.0,837.0,858.286,25330.74,195.064,172.71,616.361,9.976,10.23,0.86,4749.0,56.603,,,,,,,,,,,162114.0,1.932,,,tests performed,1761787.0,1561743.0,200045.0,1.0,102137.0,92546.0,2.1,1.86,0.24,0.0,1103.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.06154240633259111
DEU,Europe,Germany,2021-01-23,2137691.0,12430.0,14149.429,51873.0,160.0,772.714,25478.892,148.152,168.645,618.268,1.907,9.21,0.85,4639.0,55.292,,,,,,,,,,,160606.0,1.914,,,tests performed,1848561.0,1602214.0,246348.0,1.0,86774.0,96650.0,2.2,1.91,0.29,0.0,1152.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.06237030361843856
DEU,Europe,Germany,2021-01-24,2147769.0,10078.0,13948.571,52296.0,423.0,770.714,25599.01,120.119,166.251,623.31,5.042,9.186,0.85,4607.0,54.91,,,,,6392.91,76.196,,39549488.0,471.386,,159099.0,1.896,0.099,10.1,tests performed,1896235.0,1627894.0,268342.0,1.0,47674.0,96640.0,2.26,1.94,0.32,0.0,1152.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,44972.8,4.37,20.5,0.06303884052225532
DEU,Europe,Germany,2021-01-25,2154656.0,6887.0,13610.571,53127.0,831.0,837.714,25681.095,82.085,162.223,633.215,9.905,9.985,0.84,4604.0,54.875,,,,,,,,,,,159873.0,1.906,,,tests performed,1986996.0,1680138.0,306859.0,1.0,90761.0,97775.0,2.37,2.0,0.37,0.0,1165.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.0647012988759026
DEU,Europe,Germany,2021-01-26,2164043.0,9387.0,13204.0,53619.0,492.0,660.286,25792.978,111.883,157.377,639.079,5.864,7.87,0.83,4559.0,54.338,,,,,,,,,,,160647.0,1.915,,,tests performed,2085060.0,1730773.0,354288.0,1.0,98064.0,94726.0,2.49,2.06,0.42,0.0,1129.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.06603526476825938
DEU,Europe,Germany,2021-01-27,2179679.0,15636.0,11294.429,54498.0,879.0,641.143,25979.342,186.364,134.617,649.555,10.477,7.642,0.83,4487.0,53.48,,,,,,,,,,,161422.0,1.924,,,tests performed,2194185.0,1781702.0,412485.0,1.0,109125.0,91400.0,2.62,2.12,0.49,0.0,1089.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.06795263461631822
DEU,Europe,Germany,2021-01-28,2194562.0,14883.0,12238.143,55883.0,1385.0,715.286,26156.73,177.389,145.865,666.063,16.508,8.525,0.84,4428.0,52.777,,,,,,,,,,,162196.0,1.933,,,tests performed,2286508.0,1828507.0,458003.0,1.0,92323.0,89551.0,2.73,2.18,0.55,0.0,1067.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.07025981256608996
DEU,Europe,Germany,2021-01-29,2207393.0,12831.0,11733.143,56286.0,403.0,653.286,26309.662,152.931,139.846,670.866,4.803,7.786,0.85,4367.0,52.05,,,,,,,,,,,162970.0,1.942,,,tests performed,2393974.0,1878323.0,515653.0,1.0,107466.0,90312.0,2.85,2.24,0.61,0.0,1076.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.07156180591908974
DEU,Europe,Germany,2021-01-30,2224911.0,17518.0,12460.0,57105.0,819.0,747.429,26518.457,208.795,148.509,680.628,9.762,8.909,0.85,4342.0,51.752,,,,,,,,,,,163745.0,1.952,,,tests performed,2481810.0,1912918.0,568894.0,1.0,87836.0,90464.0,2.96,2.28,0.68,0.0,1078.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.0731158726815199
DEU,Europe,Germany,2021-01-31,2225659.0,748.0,11127.143,57163.0,58.0,695.286,26527.372,8.915,132.623,681.319,0.691,8.287,0.83,4337.0,51.692,,,,,5405.272,64.425,,40701121.0,485.112,,164519.0,1.961,0.085,11.8,tests performed,2538876.0,1938671.0,600207.0,1.0,57066.0,91806.0,3.03,2.31,0.72,0.0,1094.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,47408.9,4.52,12.07,0.07338492904421375
DEU,Europe,Germany,2021-02-01,2232327.0,6668.0,11095.857,58059.0,896.0,704.571,26606.847,79.475,132.25,691.998,10.679,8.398,0.83,4313.0,51.406,,,,,,,,,,,163496.0,1.949,,,tests performed,2658814.0,1996919.0,661896.0,2.0,119938.0,95974.0,3.17,2.38,0.79,0.0,1144.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.07539804885137193
DEU,Europe,Germany,2021-02-02,2240017.0,7690.0,10853.429,58992.0,933.0,767.571,26698.503,91.656,129.361,703.119,11.12,9.149,0.82,4252.0,50.679,,,,,,,,,,,162473.0,1.936,,,tests performed,2791375.0,2062430.0,728946.0,2.0,132561.0,100902.0,3.33,2.46,0.87,0.0,1203.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.07759195177819686
DEU,Europe,Germany,2021-02-03,2252504.0,12487.0,10403.571,59776.0,784.0,754.0,26847.334,148.831,123.999,712.463,9.344,8.987,0.82,4207.0,50.143,,,,,,,,,,,161450.0,1.924,,,tests performed,2954056.0,2126987.0,827070.0,2.0,162681.0,108553.0,3.52,2.54,0.99,0.0,1294.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.07995231774880815
DEU,Europe,Germany,2021-02-04,2265536.0,13032.0,10139.143,60634.0,858.0,678.714,27002.661,155.327,120.847,722.69,10.226,8.09,0.83,4170.0,49.702,,,,,,,,,,,160426.0,1.912,,,tests performed,3088332.0,2189044.0,899288.0,3.0,134276.0,114546.0,3.68,2.61,1.07,0.0,1365.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.08204645683362398
DEU,Europe,Germany,2021-02-05,2276371.0,10835.0,9854.0,61324.0,690.0,719.714,27131.802,129.141,117.449,730.914,8.224,8.578,0.83,4066.0,48.462,,,,,,,,,,,159403.0,1.9,,,tests performed,3235608.0,2258397.0,977211.0,3.0,147276.0,120233.0,3.86,2.69,1.16,0.0,1433.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.08408077133043348
DEU,Europe,Germany,2021-02-06,2285003.0,8632.0,8584.571,61551.0,227.0,635.143,27234.686,102.884,102.319,733.619,2.706,7.57,0.83,3958.0,47.175,,,,,,,,,,,158380.0,1.888,,,tests performed,3329578.0,2303989.0,1025589.0,3.0,93970.0,121110.0,3.97,2.75,1.22,0.0,1443.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.08491357913036425
DEU,Europe,Germany,2021-02-07,2291673.0,6670.0,9430.571,61708.0,157.0,649.286,27314.185,79.499,112.402,735.491,1.871,7.739,0.84,3926.0,46.794,,,,,4707.167,56.104,,41802620.0,498.241,,157357.0,1.876,0.075,13.3,tests performed,3383055.0,2332254.0,1050802.0,3.0,53477.0,120597.0,4.03,2.78,1.25,0.0,1437.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,48252.6,4.51,4.04,0.08517260456009698
DEU,Europe,Germany,2021-02-08,2296323.0,4650.0,9142.286,62191.0,483.0,590.286,27369.608,55.423,108.966,741.247,5.757,7.036,0.83,3951.0,47.092,,,,,,,,,,,156522.0,1.866,,,tests performed,3492289.0,2385278.0,1107013.0,3.0,109234.0,119068.0,4.16,2.84,1.32,0.0,1419.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.08648019932516893
DEU,Europe,Germany,2021-02-09,2302051.0,5728.0,8862.0,63006.0,815.0,573.429,27437.879,68.271,105.625,750.961,9.714,6.835,0.82,3840.0,45.769,,,,,,,,,,,155688.0,1.856,,,tests performed,3626533.0,2445499.0,1181035.0,4.0,134244.0,119308.0,4.32,2.91,1.41,0.0,1422.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.08847119417376227
DEU,Europe,Germany,2021-02-10,2311297.0,9246.0,8399.0,63672.0,666.0,556.571,27548.081,110.202,100.107,758.899,7.938,6.634,0.83,3732.0,44.481,,,,,,,,,,,154853.0,1.846,,,tests performed,3781675.0,2523256.0,1258420.0,4.0,155142.0,118231.0,4.51,3.01,1.5,0.0,1409.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.09051941926656307
DEU,Europe,Germany,2021-02-11,2321225.0,9928.0,7955.571,64224.0,552.0,512.857,27666.412,118.331,94.822,765.478,6.579,6.113,0.84,3668.0,43.718,,,,,,,,,,,154018.0,1.836,,,tests performed,3925810.0,2598787.0,1327026.0,4.0,144135.0,119640.0,4.68,3.1,1.58,0.0,1426.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.0922859811279645
DEU,Europe,Germany,2021-02-12,2330422.0,9197.0,7721.571,64771.0,547.0,492.429,27776.03,109.618,92.033,771.998,6.52,5.869,0.86,3546.0,42.264,,,,,,,,,,,153184.0,1.826,,,tests performed,4081608.0,2679025.0,1402589.0,4.0,155798.0,120857.0,4.86,3.19,1.67,0.0,1440.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.09417242743090992
DEU,Europe,Germany,2021-02-13,2336906.0,6484.0,7414.714,64990.0,219.0,491.286,27853.312,77.282,88.375,774.608,2.61,5.856,0.87,3479.0,41.466,,,,,,,,,,,152349.0,1.816,,,tests performed,4189295.0,2741069.0,1448233.0,4.0,107687.0,122817.0,4.99,3.27,1.73,0.0,1464.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.0950805665520837
DEU,Europe,Germany,2021-02-14,2341744.0,4838.0,7153.0,65107.0,117.0,485.571,27910.976,57.664,85.256,776.003,1.395,5.787,0.88,3417.0,40.727,,,,,3925.329,46.786,,42863222.0,510.882,,151515.0,1.806,0.064,15.6,tests performed,4254612.0,2780694.0,1473926.0,4.0,65317.0,124508.0,5.07,3.31,1.76,0.0,1484.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,48279.7,4.42,0.13,0.09535355581549054
DEU,Europe,Germany,2021-02-15,2346876.0,5132.0,7221.857,65288.0,181.0,442.429,27972.143,61.168,86.076,778.16,2.157,5.273,0.89,3426.0,40.834,,,,,,,,,,,152385.0,1.816,,,tests performed,4380219.0,2850862.0,1529376.0,4.0,125607.0,126847.0,5.22,3.4,1.82,0.0,1512.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.09641634881617978
DEU,Europe,Germany,2021-02-16,2352766.0,5890.0,7245.0,65829.0,541.0,403.286,28042.346,70.202,86.352,784.608,6.448,4.807,0.9,3342.0,39.833,,,,,,,,,,,153255.0,1.827,,,tests performed,4514813.0,2929211.0,1585622.0,4.0,134594.0,126897.0,5.38,3.49,1.89,0.0,1512.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.09800587392808946
DEU,Europe,Germany,2021-02-17,2362364.0,9598.0,7295.286,66732.0,903.0,437.143,28156.743,114.397,86.952,795.371,10.763,5.21,0.91,3239.0,38.605,,,,,,,,,,,154125.0,1.837,,,tests performed,4666459.0,3024600.0,1641880.0,4.0,151646.0,126398.0,5.56,3.6,1.96,0.0,1507.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.10021770159867951
DEU,Europe,Germany,2021-02-18,2372209.0,9845.0,7283.429,67245.0,513.0,431.571,28274.084,117.341,86.81,801.485,6.114,5.144,0.93,3169.0,37.771,,,,,,,,,,,154994.0,1.847,,,tests performed,4811192.0,3116128.0,1695089.0,5.0,144733.0,126483.0,5.73,3.71,2.02,0.0,1508.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.10186629670079224
DEU,Europe,Germany,2021-02-19,2381259.0,9050.0,7262.429,67741.0,496.0,424.286,28381.95,107.866,86.56,807.397,5.912,5.057,0.95,3114.0,37.115,,,,,,,,,,,155864.0,1.858,,,tests performed,4970106.0,3219262.0,1750870.0,5.0,158914.0,126928.0,5.92,3.84,2.09,0.0,1513.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.10365071060076514
DEU,Europe,Germany,2021-02-20,2388421.0,7162.0,7359.286,67883.0,142.0,413.286,28467.313,85.363,87.714,809.09,1.692,4.926,0.97,3068.0,36.567,,,,,,,,,,,156734.0,1.868,,,tests performed,5082435.0,3295393.0,1787069.0,5.0,112329.0,127591.0,6.06,3.93,2.13,0.0,1521.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.10444416767470957
DEU,Europe,Germany,2021-02-21,2394515.0,6094.0,7538.714,67946.0,63.0,405.571,28539.947,72.634,89.853,809.841,0.751,4.834,0.98,3049.0,36.341,,,,,3555.091,42.373,,43966453.0,524.031,,157604.0,1.878,0.061,16.4,tests performed,5168311.0,3353066.0,1815273.0,5.0,85876.0,130528.0,6.16,4.0,2.16,0.0,1556.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,47306.2,4.25,-4.55,0.10481980369335471
DEU,Europe,Germany,2021-02-22,2399499.0,4984.0,7517.571,68363.0,417.0,439.286,28599.351,59.404,89.601,814.811,4.97,5.236,0.99,3053.0,36.388,,,,,,,,,,,159004.0,1.895,,,tests performed,5324760.0,3451283.0,1873506.0,5.0,156449.0,134934.0,6.35,4.11,2.23,0.0,1608.0,81.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.10645244920946599
DEU,Europe,Germany,2021-02-23,2405263.0,5764.0,7499.571,68785.0,422.0,422.286,28668.051,68.7,89.387,819.84,5.03,5.033,0.99,3030.0,36.114,,,,,,,,,,,160403.0,1.912,,,tests performed,5495051.0,3561159.0,1933922.0,5.0,170291.0,140034.0,6.55,4.24,2.31,0.0,1669.0,81.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.10824294121066366
DEU,Europe,Germany,2021-02-24,2416037.0,10774.0,7667.571,69170.0,385.0,348.286,28796.465,128.414,91.389,824.429,4.589,4.151,1.0,2950.0,35.161,,,,,,,,,,,161802.0,1.928,,,tests performed,5671858.0,3678676.0,1993212.0,6.0,176807.0,143628.0,6.76,4.38,2.38,0.0,1712.0,81.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.11005295958880174
DEU,Europe,Germany,2021-02-25,2427069.0,11032.0,7837.143,69343.0,173.0,299.714,28927.954,131.489,93.41,826.491,2.062,3.572,1.02,2891.0,34.457,,,,,,,,,,,163202.0,1.945,,,tests performed,5861856.0,3809483.0,2052402.0,7.0,189998.0,150095.0,6.99,4.54,2.45,0.0,1789.0,81.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.11175326284984606
DEU,Europe,Germany,2021-02-26,2436506.0,9437.0,7892.429,69939.0,596.0,314.0,29040.433,112.479,94.069,833.595,7.104,3.743,1.03,2841.0,33.862,,,,,,,,,,,164601.0,1.962,,,tests performed,6075621.0,3955829.0,2119820.0,8.0,213765.0,157931.0,7.24,4.71,2.53,0.0,1882.0,81.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.1142273441799603
DEU,Europe,Germany,2021-02-27,2444177.0,7671.0,7965.143,70092.0,153.0,315.571,29131.863,91.43,94.936,835.418,1.824,3.761,1.04,2820.0,33.611,,,,,,,,,,,166000.0,1.979,,,tests performed,6223488.0,4063998.0,2159519.0,8.0,147867.0,163008.0,7.42,4.84,2.57,0.0,1943.0,81.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.11536989378495592
DEU,Europe,Germany,2021-02-28,2450295.0,6118.0,7968.571,70152.0,60.0,315.143,29204.782,72.92,94.976,836.134,0.715,3.756,1.04,2834.0,33.778,,,,,3475.394,41.423,,45138251.0,537.998,,167400.0,1.995,0.061,16.4,tests performed,6326675.0,4143125.0,2183580.0,9.0,103187.0,165481.0,7.54,4.94,2.6,0.0,1972.0,81.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,44354.3,3.91,-13.5,0.11585827761456918
DEU,Europe,Germany,2021-03-01,2455569.0,5274.0,8010.0,70514.0,362.0,307.286,29267.643,62.86,95.47,840.448,4.315,3.663,1.05,2862.0,34.112,,,,,,,,,,,167022.0,1.991,,,tests performed,6525760.0,4292312.0,2233478.0,9.0,199085.0,171571.0,7.78,5.12,2.66,0.0,2045.0,77.78,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.11784240546423425
DEU,Europe,Germany,2021-03-02,2462061.0,6492.0,8114.0,70926.0,412.0,305.857,29345.02,77.377,96.71,845.359,4.911,3.645,1.05,2849.0,33.957,,,,,,,,,,,166643.0,1.986,,,tests performed,6745582.0,4460087.0,2285525.0,9.0,219822.0,178647.0,8.04,5.32,2.72,0.0,2129.0,77.78,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.12011780932407137
DEU,Europe,Germany,2021-03-03,2472913.0,10852.0,8125.143,71285.0,359.0,302.143,29474.364,129.344,96.843,849.638,4.279,3.601,1.06,2816.0,33.564,,,,,,,,,,,166265.0,1.982,,,tests performed,6993923.0,4637802.0,2356151.0,9.0,248341.0,188866.0,8.34,5.53,2.81,0.0,2251.0,77.78,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.12265267391777941
DEU,Europe,Germany,2021-03-04,2484306.0,11393.0,8176.714,71554.0,269.0,315.857,29610.156,135.792,97.457,852.844,3.206,3.765,1.08,2805.0,33.432,,,,,,,,,,,165887.0,1.977,,,tests performed,7239600.0,4820290.0,2419339.0,10.0,245677.0,196821.0,8.63,5.75,2.88,0.0,2346.0,77.78,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.1250297284452141
DEU,Europe,Germany,2021-03-05,2493887.0,9581.0,8197.286,71852.0,298.0,273.286,29724.35,114.195,97.702,856.396,3.552,3.257,1.09,2756.0,32.848,,,,,,,,,,,165509.0,1.973,,,tests performed,7515027.0,5028427.0,2486629.0,11.0,275427.0,205629.0,8.96,5.99,2.96,0.0,2451.0,77.78,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.12777789882066867
